start,end,levelPrice,categories,tag
2025.10.06,2025.10.10,6523,weekly,weeklyDown5
2025.10.06,2025.10.10,6757,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2025.10.06,2025.10.10,6800,weekly_stacked_monday_tuesday,weeklyUp1
2025.10.06,2025.10.10,6875,weekly,weeklyUp2
2025.10.06,2025.10.10,6905,weekly,weeklyUp3
2025.10.06,2025.10.10,6950,weekly,weeklyUp4
2025.10.07,2025.10.07,6732,daily_tuesday,dailyDown2
2025.10.07,2025.10.07,6777,daily_tuesday_pivot,dailyPivot
2025.10.07,2025.10.07,6822,daily_tuesday,dailyUp2
2025.10.07,2025.10.07,6840,daily_tuesday,dailyUp3
2025.10.08,2025.10.08,6747,daily_wednesday,dailyDown1
2025.10.08,2025.10.08,6732,daily_wednesday,dailyDown2
2025.10.08,2025.10.08,6767,daily_wednesday_pivot,dailyPivot
2025.10.08,2025.10.08,6797,daily_wednesday,dailyUp1
2025.10.08,2025.10.08,6820,daily_wednesday,dailyUp2
2025.10.09,2025.10.09,6790,daily_thursday,dailyDown1
2025.10.09,2025.10.09,6773,daily_thursday,dailyDown2
2025.10.09,2025.10.09,6747,daily_thursday,dailyDown3
2025.10.09,2025.10.09,6803,daily_thursday_pivot,dailyPivot
2025.10.09,2025.10.09,6817,daily_thursday,dailyUp1
2025.10.09,2025.10.09,6843,daily_thursday,dailyUp2
2025.10.09,2025.10.09,6863,daily_thursday,dailyUp3
2025.10.10,2025.10.10,6747,daily_friday,dailyDown1
2025.10.10,2025.10.10,6732,daily_friday,dailyDown2
2025.10.10,2025.10.10,6766,daily_friday_pivot,dailyPivot
2025.10.10,2025.10.10,6792,daily_friday,dailyUp1
2025.10.10,2025.10.10,6812,daily_friday,dailyUp2
2025.10.10,2025.10.10,6838,daily_friday,dailyUp3
2025.10.13,2025.10.13,6560,daily_monday,dailyDown1
2025.10.13,2025.10.13,6525,daily_monday,dailyDown2
2025.10.13,2025.10.13,6619,daily_monday,dailyUp1
2025.10.13,2025.10.13,6670,daily_monday,dailyUp3
2025.10.13,2025.10.17,6540,weekly,weeklyDown1
2025.10.13,2025.10.17,6470,weekly,weeklyDown2
2025.10.13,2025.10.17,6435,weekly,weeklyDown3
2025.10.13,2025.10.17,6371,weekly,weeklyDown4
2025.10.13,2025.10.17,6280,weekly,weeklyDown5
2025.10.13,2025.10.17,6592,weekly_pivot_stacked_monday,weeklyPivot
2025.10.13,2025.10.17,6642,weekly_stacked_monday_tuesday,weeklyUp1
2025.10.13,2025.10.17,6715,weekly,weeklyUp2
2025.10.13,2025.10.17,6750,weekly_stacked_friday_thursday_tuesday_wednesday,weeklyUp3
2025.10.13,2025.10.17,6812,weekly,weeklyUp4
2025.10.13,2025.10.17,6855,weekly,weeklyUp5
2025.10.14,2025.10.14,6662,daily_tuesday,dailyDown1
2025.10.14,2025.10.14,6682,daily_tuesday_pivot,dailyPivot
2025.10.14,2025.10.14,6706,daily_tuesday,dailyUp1
2025.10.14,2025.10.14,6724,daily_tuesday,dailyUp2
2025.10.15,2025.10.15,6670,daily_wednesday,dailyDown1
2025.10.15,2025.10.15,6662,daily_wednesday,dailyDown2
2025.10.15,2025.10.15,6637,daily_wednesday,dailyDown3
2025.10.15,2025.10.15,6610,daily_wednesday,dailyDown4
2025.10.15,2025.10.15,6705,daily_wednesday_pivot,dailyPivot
2025.10.15,2025.10.15,6724,daily_wednesday,dailyUp1
2025.10.16,2025.10.16,6698,daily_thursday,dailyDown1
2025.10.16,2025.10.16,6670,daily_thursday,dailyDown2
2025.10.16,2025.10.16,6637,daily_thursday,dailyDown3
2025.10.16,2025.10.16,6724,daily_thursday_pivot,dailyPivot
2025.10.16,2025.10.16,6784,daily_thursday,dailyUp2
2025.10.17,2025.10.17,6637,daily_friday,dailyDown1
2025.10.17,2025.10.17,6610,daily_friday,dailyDown2
2025.10.17,2025.10.17,6670,daily_friday_pivot,dailyPivot
2025.10.17,2025.10.17,6695,daily_friday,dailyUp1
2025.10.17,2025.10.17,6717,daily_friday,dailyUp2
2025.10.20,2025.10.20,6637,daily_monday,dailyDown2
2025.10.20,2025.10.20,6698,daily_monday_pivot,dailyPivot
2025.10.20,2025.10.20,6744,daily_monday,dailyUp2
2025.10.20,2025.10.20,6767,daily_monday,dailyUp3
2025.10.20,2025.10.24,6660,weekly_stacked_monday_thursday,weeklyDown1
2025.10.20,2025.10.24,6592,weekly,weeklyDown2
2025.10.20,2025.10.24,6550,weekly,weeklyDown3
2025.10.20,2025.10.24,6520,weekly,weeklyDown4
2025.10.20,2025.10.24,6469,weekly,weeklyDown5
2025.10.20,2025.10.24,6719,weekly_pivot_stacked_friday_monday_thursday,weeklyPivot
2025.10.20,2025.10.24,6806,weekly,weeklyUp1
2025.10.20,2025.10.24,6812,weekly_stacked_friday_tuesday_wednesday,weeklyUp2
2025.10.20,2025.10.24,6855,weekly,weeklyUp3
2025.10.20,2025.10.24,6885,weekly,weeklyUp4
2025.10.20,2025.10.24,6930,weekly,weeklyUp5
2025.10.20,2025.10.24,6970,weekly,weeklyUp6
2025.10.21,2025.10.21,6748,daily_tuesday,dailyDown1
2025.10.21,2025.10.21,6718,daily_tuesday,dailyDown2
2025.10.21,2025.10.21,6767,daily_tuesday_pivot,dailyPivot
2025.10.21,2025.10.21,6784,daily_tuesday,dailyUp1
2025.10.21,2025.10.21,6809,daily_tuesday,dailyUp2
2025.10.21,2025.10.21,6828,daily_tuesday,dailyUp4
2025.10.22,2025.10.22,6748,daily_wednesday,dailyDown1
2025.10.22,2025.10.22,6718,daily_wednesday,dailyDown2
2025.10.22,2025.10.22,6767,daily_wednesday_pivot,dailyPivot
2025.10.22,2025.10.22,6787,daily_wednesday,dailyUp1
2025.10.22,2025.10.22,6809,daily_wednesday,dailyUp2
2025.10.22,2025.10.22,6828,daily_wednesday,dailyUp4
2025.10.23,2025.10.23,6698,daily_thursday,dailyDown1
2025.10.23,2025.10.23,6752,daily_thursday,dailyUp1
2025.10.23,2025.10.23,6774,daily_thursday,dailyUp2
2025.10.23,2025.10.23,6787,daily_thursday,dailyUp3
2025.10.24,2025.10.24,6645,daily_friday,dailyDown2
2025.10.24,2025.10.24,6766,daily_friday_pivot,dailyPivot
2025.10.24,2025.10.24,6787,daily_friday,dailyUp1
2025.10.24,2025.10.24,6808,daily_friday,dailyUp2
2025.10.24,2025.10.24,6828,daily_friday,dailyUp4
2025.10.27,2025.10.27,6766,daily_monday,dailyDown2
2025.10.27,2025.10.27,6841,daily_monday,dailyUp1
2025.10.27,2025.10.27,6858,daily_monday,dailyUp2
2025.10.27,2025.10.27,6882,daily_monday,dailyUp3
2025.10.27,2025.10.31,6785,weekly_stacked_monday,weeklyDown1
2025.10.27,2025.10.31,6690,weekly,weeklyDown2
